"","HbTrop","HbTemp"
"Zm00001d043580",0.667124353180432,0.343440007868123
"Zm00001d043585",0,0
"Zm00001d043590",0.111284210750876,0.53305792776925
"Zm00001d043592",0.48670013932909,0.41053797803446
"Zm00001d043595",0.5903156514521,0.869464736604641
"Zm00001d043598",0.191420369508874,0.0674208712095052
"Zm00001d043599",0.49416644043613,0.630691892270914
"Zm00001d043600",0.545388040843408,0.367881873788334
"Zm00001d043601",0,0.0802210974095702
"Zm00001d043606",0,0.159478758817773
"Zm00001d043607",0.81913985078091,0.717700769424985
"Zm00001d043609",0.619409486622099,0.231695045681928
"Zm00001d043610",0.348405995848087,0.037277308173697
"Zm00001d043611",0.334984328684605,0.38963031772496
"Zm00001d043613",0.495033096471343,0.49046794559784
"Zm00001d043615",0.205752801222239,0
"Zm00001d043618",0.781864872790799,0.882892694776615
"Zm00001d043619",0.14556046169554,0.149191908178029
"Zm00001d043620",0.213360225500524,0.342298064511699
"Zm00001d043621",0.0647413694032835,0.191166841645182
"Zm00001d043625",0,0.303204591844203
"Zm00001d043628",0.782376712413402,0.909112414794563
"Zm00001d043632",0.367525568024071,0.518185266995935
"Zm00001d043634",0.38533591228299,0.511143184439788
"Zm00001d043650",0.580997642461042,0.411934603915924
"Zm00001d043651",0.215462157649994,0.241266327981301
"Zm00001d043652",0.177688733886572,0.402389185404827
"Zm00001d043653",0.700435648143963,0.614134989343751
"Zm00001d043655",0.332097649929249,0.337525887355795
"Zm00001d043665",0,0.0512000348620758
"Zm00001d043666",0.0840336210136899,0.451145502038522
"Zm00001d043667",0,0
"Zm00001d043669",0.358103154746297,0.0589736420142034
"Zm00001d043674",0.0622745439656217,0.118566379145302
"Zm00001d043675",0.881395440655775,0.759703402154442
"Zm00001d043680",0.779788878763528,0.824822175780316
"Zm00001d043682",0,0.062473452001837
"Zm00001d043683",0.0858328351395939,0.0899443580106602
"Zm00001d043684",0.689220839352777,0.44494147974215
"Zm00001d043686",0,0.507136615810017
"Zm00001d043692",0.0582877888006732,0.336535397796045
"Zm00001d043693",0,0.384693951972528
"Zm00001d043694",0.329574110111717,0.351559862274987
"Zm00001d043695",0,0.116335420176108
"Zm00001d043696",0.49620625676598,0.417237217227065
"Zm00001d043699",0,0.661257043172075
"Zm00001d043700",0.366447990686097,0.519494444825092
"Zm00001d043701",0,0.344767885543254
"Zm00001d043702",0.0246099684322907,0
"Zm00001d043703",0.214049184557881,0.298036129016407
"Zm00001d043723",0.399203567657321,0.253745655256937
"Zm00001d043724",0.0297846249230291,0.231929496567959
"Zm00001d043726",0.537370893898172,0.172909627891286
"Zm00001d043727",0,0
"Zm00001d043728",0.419949514512729,0.226722427505598
"Zm00001d043729",0.442830894320336,0.0639432605878764
"Zm00001d043731",0.498399129748523,0.864160227134351
"Zm00001d043734",0.634260384235145,0.491654877789982
"Zm00001d043735",0.402089947114503,0.678089190494893
"Zm00001d043736",0.266605794339277,0.361421685235404
"Zm00001d043737",0.217850272672387,0.036987610941389
"Zm00001d043742",0.719995192452887,0.169588725262859
"Zm00001d043743",0.170107702301581,0.123020071444957
"Zm00001d043745",0.555652844443925,0.208674405771351
"Zm00001d043752",0,0.303389181815112
"Zm00001d043757",0.679867975159084,0.785299165681158
"Zm00001d043762",0.40029757377289,0.12877205383704
"Zm00001d043766",0.440117733419572,0.414572050034498
"Zm00001d043767",0.531149604263052,0.693036674427727
"Zm00001d043768",0.424586313859754,0.247738092322423
"Zm00001d043771",0.777183885378368,0.644028970746092
"Zm00001d043773",0.728246352867196,0.512298971638659
"Zm00001d043775",0,0
"Zm00001d043776",0,0.165988519389167
"Zm00001d043779",0.60222789304686,0.508101733552804
"Zm00001d043780",0.254566263904522,0.26968443874581
"Zm00001d043782",0,0.0653135621241288
"Zm00001d043784",0.0879039360759606,0.468526560155118
"Zm00001d043785",0.652238957619364,0.508551152756323
"Zm00001d043787",0.686530466508898,0.689320644574397
"Zm00001d043795",0.385685870901488,0.420222729974867
"Zm00001d043797",0.372545470875276,0
"Zm00001d043800",0.392665834432056,0.196941628263791
"Zm00001d043801",0.595892343774529,0.130612212937786
"Zm00001d043803",0.16400933050558,0.0763433161831124
"Zm00001d043805",0,0.231588681660632
"Zm00001d043807",0.675323198824935,0.396364142354744
"Zm00001d043808",0.552720465039701,0.569881689123352
"Zm00001d043809",0.0741084972888499,0.10324969474593
"Zm00001d043813",0.31028335786,0.299455742108527
"Zm00001d043814",0,0.199018931556333
"Zm00001d043815",0.0752805080825194,0.321751499152988
"Zm00001d043827",0.774646313169281,0.4270856238597
"Zm00001d043830",0,0
"Zm00001d043831",0.990786534002735,0.963793677263314
"Zm00001d043834",0.785371308168945,0.679240534568017
"Zm00001d043837",0.0503656722099336,0
"Zm00001d043838",0.314948216351598,0.2035350904315
"Zm00001d043839",0.195624463691075,0.235687855100105
"Zm00001d043840",0.16488571313511,0
"Zm00001d043841",0.434157240005603,0.707528595299919
"Zm00001d043842",0.391903718473323,0.226899304831867
"Zm00001d043843",0.415067813327539,0.3916467103559
"Zm00001d043845",0,0
"Zm00001d043850",0.783393307745401,0.857844648639942
"Zm00001d043851",0.637012456836524,0.587244828860047
"Zm00001d043854",0.57129284975166,0.286426747946868
"Zm00001d043855",0.32656652063254,0.344027455745941
"Zm00001d043857",0.624719031495984,0.812012288268371
"Zm00001d043858",0,0.668774963959956
"Zm00001d043860",0.110064305183595,0.267193621385371
"Zm00001d043861",0,0
"Zm00001d043863",0.408440394106115,0.422304793742394
"Zm00001d043864",0.564406451862227,0
"Zm00001d043868",0.1460163952874,0.302554055310057
"Zm00001d043870",0.101519844068724,0.0370106228360019
"Zm00001d043872",0.0369775690707417,0.045369525888865
"Zm00001d043874",0.59911390330969,0.144685702133544
"Zm00001d043875",0.514897518678994,0.614131186378397
"Zm00001d043878",0.0224239473129973,0.0887286313377696
"Zm00001d043879",0,0.1081461321329
"Zm00001d043880",0.0117249749813592,0.12121161074198
"Zm00001d043890",0.7053266876132,0.815373753340416
"Zm00001d043895",0.167720119740941,0.503172169086373
"Zm00001d043900",0.310553766106952,0.404976387044881
"Zm00001d043902",0.176513856668015,0.0427089402775761
"Zm00001d043903",0.870051283850173,0.796360851114017
"Zm00001d043904",0.634023674509509,0.607873447317527
"Zm00001d043905",0.163800256786051,0.269848451334788
"Zm00001d043906",0.215243665690701,0.16375662437563
"Zm00001d043907",0.233370468053351,0.338774728421974
"Zm00001d043909",0,0.15098549996548
"Zm00001d043911",0.106588499031089,0.00526748160331079
"Zm00001d043912",0.57493636952391,0.665213507294197
"Zm00001d043914",0,0.0634728624108103
"Zm00001d043915",0,0
"Zm00001d043921",0.120992958777953,0.11093692603472
"Zm00001d043922",0.191661794120332,0.391488349360512
"Zm00001d043923",0.736677903751944,0.70882491412513
"Zm00001d043927",0.493619307151483,0.375203310907598
"Zm00001d043928",0,0.091299659760032
"Zm00001d043929",0,0.357464865188651
"Zm00001d043932",0,0.150919272046791
"Zm00001d043935",0,0
"Zm00001d043941",0.568888188839269,0.815353790642399
"Zm00001d043942",0,0.0658959145825555
"Zm00001d043943",0.570505944848881,0.209441631427343
"Zm00001d043944",0.736391881864,0.841454135293331
"Zm00001d043945",0.597000323890377,0.674992455935896
"Zm00001d043946",0.262538590024391,0.38949210389381
"Zm00001d043948",0.562303646070785,0.611832547777106
"Zm00001d043950",0.400102556066818,0.408509634950864
"Zm00001d043953",0.215788743515644,0
"Zm00001d043954",0.442628352282338,0.531019559703844
"Zm00001d043955",0.38787459988945,0.381465720947102
"Zm00001d043959",0.540664754772151,0.43657542365193
"Zm00001d043962",0.46824862906348,0.230492289126002
"Zm00001d043963",0.689451697192015,0.0680710317435436
"Zm00001d043971",0.473625048979255,0.635689127230571
"Zm00001d043972",0.57525743138715,0
"Zm00001d043974",0.571680229050481,0.356821096534112
"Zm00001d043975",0.69994265208098,0.896989877432965
"Zm00001d043981",0.56271676735718,0.359555859090064
"Zm00001d043984",0.232073985248284,0.100321959097091
"Zm00001d043986",0.720077238824524,0.638840414515544
"Zm00001d043988",0,0
"Zm00001d043989",0.0192170220301112,0.194209961196659
"Zm00001d043991",0.626924312302724,0.236189198656813
"Zm00001d043993",0,0.225071392708272
"Zm00001d043997",0.12569314200258,0.669970142594139
"Zm00001d043998",0,0.0789182253858594
"Zm00001d044004",0.147736031955057,0
"Zm00001d044008",0.0375694669162207,0.478401972090121
"Zm00001d044016",0.228390459007351,0.402344293052247
"Zm00001d044017",0,0.311362860710459
"Zm00001d044018",0,0.278641833398039
"Zm00001d044019",0.639393316456672,0
"Zm00001d044021",0.80793062889529,0.71740849009395
"Zm00001d044023",0.52434614010316,0.127975272485652
"Zm00001d044024",0.421585104568322,0.552700646271143
"Zm00001d044026",0.229745213563982,0.206266231931981
"Zm00001d044027",0.367236207775698,0.0724661653510142
"Zm00001d044030",0.605824009570379,0.56206544606267
"Zm00001d044031",0.472978330023855,0.431879337511619
"Zm00001d044033",0.292529624148518,0.10332899460906
"Zm00001d044035",0.489034291997995,0.219362779661784
"Zm00001d044036",0.52875051286631,0.74054933438123
"Zm00001d044037",0.841935214968011,0.556739843067575
"Zm00001d044038",0.584346225330132,0.314421682300744
"Zm00001d044042",0.484867848949528,0.374870452823533
"Zm00001d044043",0.838770640873413,0.702756312742124
"Zm00001d044045",0.670841618813367,0.8545949135382
"Zm00001d044048",0.57513261507016,0.821747122849986
"Zm00001d044052",0.339930737245791,0.585667376162354
"Zm00001d044054",0,0.304771216688964
"Zm00001d044056",0.334246690219536,0.20917210815569
"Zm00001d044059",0.146177955882068,0.153731266264374
"Zm00001d044060",0.520230061016274,0.740321741289667
"Zm00001d044061",0.476404948166385,0.0110904890645023
"Zm00001d044068",0.479350775790992,0.396574256990203
"Zm00001d044074",0.30216451988626,0.169233619530666
"Zm00001d044076",0,0.183577720922527
"Zm00001d044078",0,0.215433177670746
"Zm00001d044079",0.665682653120736,0.752992735946187
"Zm00001d044086",0,0.309777968505867
"Zm00001d044087",0.607717126494878,0.27130112559554
"Zm00001d044088",0.104196847562748,0.317569705606048
"Zm00001d044089",0,0.196428385512102
"Zm00001d044090",0.361908738390585,0.33274191879959
"Zm00001d044091",0.596863234808293,0.474124148313679
"Zm00001d044093",0.434162986903647,0.533979368418584
"Zm00001d044095",0,0.515958133088463
"Zm00001d044096",0.83848797221415,0.76453705147648
"Zm00001d044099",0.33631838742631,0.206995965200891
"Zm00001d044100",0,0.176978012403211
"Zm00001d044101",0,0.329656104083106
"Zm00001d044102",0.288114625898068,0
"Zm00001d044103",0.672308592782173,0.88438369033141
"Zm00001d044104",0.349053159057041,0.795458402788645
"Zm00001d044106",0,0.200202627209491
"Zm00001d044109",0.426742409219056,0.369075876265863
"Zm00001d044111",0.372163505327057,0.355254682634812
"Zm00001d044116",0.568563082198926,0.628527167240371
"Zm00001d044119",0.507403991621146,0.428193974935407
"Zm00001d044120",0.679216781544272,0.780274874116236
"Zm00001d044121",0,0.0293005518776761
"Zm00001d044122",0.120861811833064,0.789542358782913
"Zm00001d044127",0.863715662961711,0.583032964557341
"Zm00001d044130",0,0.440556135702169
"Zm00001d044132",0.410853705864864,0.708764073840533
"Zm00001d044133",0.498800440968596,0.198237007735539
"Zm00001d044138",0,0.557182637198721
"Zm00001d044139",0.260840589473072,0.0903486547283357
"Zm00001d044144",0.452891539413155,0.388335667487581
"Zm00001d044146",0.705245241154725,0.669615890640987
"Zm00001d044153",0.338554990913486,0.154012093846173
"Zm00001d044157",0.725369391926263,0.607518638800758
"Zm00001d044162",0.201271015835839,0.235493091334266
"Zm00001d044164",0.111869951284841,0.371297154524745
"Zm00001d044167",0.00821528308639407,0.472423944281559
"Zm00001d044170",0.576169174847077,0.456510507475616
"Zm00001d044172",0.504620744398607,0.19385830910795
"Zm00001d044175",0.718377809228139,0.617834669003179
"Zm00001d044176",0.341528903436163,0.216866422962286
"Zm00001d044179",0.568124322995144,0.26535460690709
"Zm00001d044181",0.3569468144834,0.418487617898727
"Zm00001d044184",0.390889337312845,0.379911743435869
"Zm00001d044185",0.933758692679005,0.881987106950192
"Zm00001d044188",0,0
"Zm00001d044189",0,0.227623069067593
"Zm00001d044191",0,0.468015813461418
"Zm00001d044193",0,0.534656776049894
"Zm00001d044195",0,0.271148049476329
"Zm00001d044197",0.634933869667019,0.708951850136677
"Zm00001d044201",0.535479454117897,0.15755918246482
"Zm00001d044203",0.572744075789022,0.671249625550723
"Zm00001d044207",0.695967086408125,0.914056301006883
"Zm00001d044211",0.812345061547962,0.795069607778625
"Zm00001d044212",0.585704196499643,0.589915511072746
"Zm00001d044213",0.887340356610758,0.8978104779276
"Zm00001d044216",0,0.124954457551526
"Zm00001d044220",0.954703260720301,0.331723017996447
"Zm00001d044222",0.0602244777747793,0
"Zm00001d044224",0,0.0760952561968127
"Zm00001d044225",0.413745990137691,0.332084376662939
"Zm00001d044226",0.633365990033985,0.631486779657303
"Zm00001d044227",0.203447698797782,0.272053882068373
"Zm00001d044228",0,0.166159655214646
"Zm00001d044230",0.698586169244704,0.745503027996166
"Zm00001d044231",0.237660538694439,0.400179294551587
"Zm00001d044232",0.619548838310427,0.22883733219706
"Zm00001d044243",0.551429324318782,0.554267543391037
"Zm00001d044244",0.754418863928968,0.750460047849008
"Zm00001d044246",0.0220899699013442,0.0155503403807812
"Zm00001d044247",0.267643176977956,0.528810359452228
"Zm00001d044250",0.293602868748212,0.0135043751956826
"Zm00001d044251",0.530840940192806,0.00535742755837255
"Zm00001d044253",0,0
"Zm00001d044254",0.71243413347557,0.5412246722554
"Zm00001d044255",0.231540467095805,0.42220769161558
"Zm00001d044259",0.023829550694039,0.30611828389803
"Zm00001d044260",0.484732553391467,0.313254277646546
"Zm00001d044261",0.749729402417311,0.64340565727113
"Zm00001d044266",0.211711506902191,0
"Zm00001d044267",0.360607325013288,0.501705870531889
"Zm00001d044270",0.491778217623922,0.22874966079354
"Zm00001d044271",0,0.623408617088772
"Zm00001d044272",0.1173804772974,0
"Zm00001d044273",0.341441869438285,0.343269185205094
"Zm00001d044274",0,0
"Zm00001d044277",0.427894774315606,0.288265431500462
"Zm00001d044278",0.666279547251972,0.229311356252505
"Zm00001d044281",0.12072190800723,0.0198472278354095
"Zm00001d044283",0,0
"Zm00001d044284",0,0.127745660280255
"Zm00001d044285",0.0310478964522221,0.324463131727798
"Zm00001d044287",0.0411895416014087,0.11270469374532
"Zm00001d044288",0.624036457730033,0.879681454581698
"Zm00001d044290",0.639088807776652,0.375355060090674
"Zm00001d044291",0.359361042944881,0.100968240306117
"Zm00001d044297",0.373483747250367,0.621991247973316
"Zm00001d044300",0,0
"Zm00001d044301",0,0.0393419710412244
"Zm00001d044302",0.280302250946535,0.539780397715808
"Zm00001d044303",0,0.0623867632388318
"Zm00001d044304",0.340579038754018,0.0752656576463343
"Zm00001d044307",0,0.122201671552004
"Zm00001d044312",0.472283315036714,0.251451462145482
"Zm00001d044313",0.393362082081117,0
"Zm00001d044315",0.0435831965678676,0.0348874341648765
"Zm00001d044316",0.577072963734424,0.462440327530735
"Zm00001d044318",0.859645764138176,0.940278552884482
"Zm00001d044324",0.335766399915955,0.18998049665761
"Zm00001d044327",0.0683540414488254,0.237438778395457
"Zm00001d044328",0.465615946447799,0.338827776343171
"Zm00001d044329",0.533333199918933,0.334310820729448
"Zm00001d044330",0.488932373829132,0.537207313513396
"Zm00001d044332",0.538464458226728,0.718459757934628
"Zm00001d044333",0,0.210465068332022
"Zm00001d044335",0.0168065090218746,0.37004227014954
"Zm00001d044338",0,0.23831752493986
"Zm00001d044339",0.566957397047492,0.514894316126754
"Zm00001d044340",0.351447093938499,0.611506064714897
"Zm00001d044358",0.865224707883559,0.635898549244265
"Zm00001d044362",0.192546158367493,0.738880580230775
"Zm00001d044364",0,0.11919408860226
"Zm00001d044365",0.467366857556314,0.474986183007008
"Zm00001d044367",0,0.178610107693569
"Zm00001d044373",0,0.117148540372275
"Zm00001d044379",0,0.179995201883779
"Zm00001d044382",0.949085143995111,0.681768442619744
"Zm00001d044388",0.166612492257278,0.0390023174334435
"Zm00001d044389",0.620706860740993,0.749586429981489
"Zm00001d044390",0,0.194533435141098
"Zm00001d044391",0,0.411740686581215
"Zm00001d044393",0.589823128937871,0.177735190630696
"Zm00001d044394",0,0.854968216587289
"Zm00001d044395",0.809417925459312,0.839837996858916
"Zm00001d044405",0.515422200235321,0.768219017235756
"Zm00001d044409",0,0
"Zm00001d044411",0.101347291060875,0.433297628471364
"Zm00001d044412",0.285726404009507,0.64055450919882
"Zm00001d044415",0.350151126212981,0.592763422648746
"Zm00001d044416",0,0.604263813230785
"Zm00001d044417",0.667789241140833,0.731619757227152
"Zm00001d044418",0.642217260084924,0.652383439934249
"Zm00001d044420",0.409283405344445,0.359973204012792
"Zm00001d044422",0.334051392186263,0.673596510313298
"Zm00001d044423",0.436973229756235,0.700720427369371
"Zm00001d044425",0.58892949316312,0.525021352384381
"Zm00001d044426",0.353095102084636,0.135863047000556
"Zm00001d044429",0.169721303751203,0.36031019802572
"Zm00001d044431",0.57398754716167,0.733961489561172
"Zm00001d044432",0.276339729034052,0.119145067345188
"Zm00001d044433",0.35604702376995,0.133768696871854
"Zm00001d044434",0.270633382205476,0.326998151710916
"Zm00001d044435",0.564922705735106,0
"Zm00001d044441",0,7.63324519418174e-16
"Zm00001d044442",0.0118868700941553,0
"Zm00001d044443",0,0.0897298124956467
"Zm00001d044445",0.359073690506872,0.466166994910617
"Zm00001d044446",0.43080905156102,0.33972831894351
